Using cpu device
Logging to runs\ppo_metadrive_3_scenarios\ppo_metadrive_3_scenarios_2025-03-19_11-51-58_05a7eeff\ppo_metadrive_3_scenarios_1
---------------------------------
| rollout/           |          |
|    policy_gradient_loss | -0.00466     |
|    route_completion     | 0.548        |
|    std                  | 0.666        |
|    total_cost           | 3.86         |
|    value_loss           | 46.6         |
------------------------------------------
---------------------------------
| rollout/           |          |
|    ep_len_mean     | 337      |
|    ep_rew_mean     | 347      |
| time/              |          |
|    fps             | 744      |
|    iterations      | 274      |
|    time_elapsed    | 941      |
|    total_timesteps | 701440   |
---------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 332          |
|    ep_rew_mean          | 348          |
| time/                   |              |
|    fps                  | 745          |
|    iterations           | 275          |
|    time_elapsed         | 944          |
|    total_timesteps      | 704000       |
| train/                  |              |
|    approx_kl            | 0.0014056356 |
|    clip_fraction        | 0.0805       |
|    clip_range           | 0.1          |
|    entropy_loss         | -1.97        |
|    explained_variance   | 0.464        |
|    learning_rate        | 5e-05        |
|    loss                 | 88.2         |
|    n_updates            | 5480         |
|    policy_gradient_loss | -0.00398     |
|    std                  | 0.666        |
|    value_loss           | 226          |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 336         |
|    ep_rew_mean          | 351         |
| time/                   |             |
|    fps                  | 745         |
|    iterations           | 276         |
|    time_elapsed         | 947         |
|    total_timesteps      | 706560      |
| train/                  |             |
|    approx_kl            | 0.004903863 |
|    clip_fraction        | 0.143       |
|    clip_range           | 0.1         |
|    entropy_loss         | -1.97       |
|    explained_variance   | 0.725       |
|    learning_rate        | 5e-05       |
|    loss                 | 26.9        |
|    n_updates            | 5500        |
|    policy_gradient_loss | -0.00376    |
|    std                  | 0.666       |
|    value_loss           | 49.8        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 337        |
|    ep_rew_mean          | 348        |
| time/                   |            |
|    fps                  | 746        |
|    iterations           | 277        |
|    time_elapsed         | 950        |
|    total_timesteps      | 709120     |
| train/                  |            |
|    approx_kl            | 0.02685165 |
|    clip_fraction        | 0.198      |
|    clip_range           | 0.1        |
|    entropy_loss         | -1.97      |
|    explained_variance   | 0.679      |
|    learning_rate        | 5e-05      |
|    loss                 | 28.9       |
|    n_updates            | 5520       |
|    policy_gradient_loss | 0.000914   |
|    std                  | 0.663      |
|    value_loss           | 101        |
----------------------------------------
------------------------------------------
| eval/                   |              |
|    arrive_dest          | 0.0592       |
|    crash                | 0.355        |
|    max_step             | 0            |
|    mean_ep_length       | 144          |
|    mean_reward          | 146          |
|    num_episodes         | 5            |
|    out_of_road          | 0.941        |
|    raw_action           | 0.4728597    |
|    route_completion     | 0.389        |
|    success_rate         | 0.1          |
|    total_cost           | 5.21         |
| time/                   |              |
|    total_timesteps      | 710000       |
| train/                  |              |
|    approx_kl            | 0.0013506191 |
|    arrive_dest          | 0.0873       |
|    clip_fraction        | 0.155        |
|    clip_range           | 0.1          |
|    crash                | 0.132        |
|    entropy_loss         | -1.96        |
|    explained_variance   | 0.495        |
|    learning_rate        | 5e-05        |
|    loss                 | 42.6         |
|    max_step             | 0            |
|    n_updates            | 5540         |
|    out_of_road          | 0.913        |
|    policy_gradient_loss | -0.00153     |
|    route_completion     | 0.549        |
|    std                  | 0.663        |
|    total_cost           | 3.82         |
|    value_loss           | 107          |
------------------------------------------
---------------------------------
| rollout/           |          |
|    ep_len_mean     | 336      |
|    ep_rew_mean     | 345      |
| time/              |          |
|    fps             | 743      |
|    iterations      | 278      |
|    time_elapsed    | 956      |
|    total_timesteps | 711680   |
---------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 331          |
|    ep_rew_mean          | 340          |
| time/                   |              |
|    fps                  | 744          |
|    iterations           | 279          |
|    time_elapsed         | 959          |
|    total_timesteps      | 714240       |
| train/                  |              |
|    approx_kl            | 0.0012670271 |
|    clip_fraction        | 0.127        |
|    clip_range           | 0.1          |
|    entropy_loss         | -1.96        |
|    explained_variance   | 0.603        |
|    learning_rate        | 5e-05        |
|    loss                 | 62.9         |
|    n_updates            | 5560         |
|    policy_gradient_loss | -0.00307     |
|    std                  | 0.663        |
|    value_loss           | 134          |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 335         |
|    ep_rew_mean          | 342         |
| time/                   |             |
|    fps                  | 744         |
|    iterations           | 280         |
|    time_elapsed         | 962         |
|    total_timesteps      | 716800      |
| train/                  |             |
|    approx_kl            | 0.003806296 |
|    clip_fraction        | 0.137       |
|    clip_range           | 0.1         |
|    entropy_loss         | -1.96       |
|    explained_variance   | 0.555       |
|    learning_rate        | 5e-05       |
|    loss                 | 12.9        |
|    n_updates            | 5580        |
|    policy_gradient_loss | -0.0019     |
|    std                  | 0.663       |
|    value_loss           | 47.1        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 342         |
|    ep_rew_mean          | 343         |
| time/                   |             |
|    fps                  | 745         |
|    iterations           | 281         |
|    time_elapsed         | 965         |
|    total_timesteps      | 719360      |
| train/                  |             |
|    approx_kl            | 0.001945005 |
|    clip_fraction        | 0.123       |
|    clip_range           | 0.1         |
|    entropy_loss         | -1.96       |
|    explained_variance   | 0.691       |
|    learning_rate        | 5e-05       |
|    loss                 | 29.7        |
|    n_updates            | 5600        |
|    policy_gradient_loss | -0.00153    |
|    std                  | 0.662       |
|    value_loss           | 77.8        |
-----------------------------------------
------------------------------------------
| eval/                   |              |
|    arrive_dest          | 0.0611       |
|    crash                | 0.356        |
|    max_step             | 0            |
|    mean_ep_length       | 141          |
|    mean_reward          | 155          |
|    num_episodes         | 5            |
|    out_of_road          | 0.939        |
|    raw_action           | 0.47253114   |
|    route_completion     | 0.391        |
|    success_rate         | 0.2          |
|    total_cost           | 5.31         |
| time/                   |              |
|    total_timesteps      | 720000       |
| train/                  |              |
|    approx_kl            | 0.0038893442 |
|    arrive_dest          | 0.0889       |
|    clip_fraction        | 0.12         |
|    clip_range           | 0.1          |
|    crash                | 0.133        |
|    entropy_loss         | -1.95        |
|    explained_variance   | 0.753        |
|    learning_rate        | 5e-05        |
|    loss                 | 23.6         |
|    max_step             | 0            |
|    n_updates            | 5620         |
|    out_of_road          | 0.911        |
|    policy_gradient_loss | -0.00389     |
|    route_completion     | 0.551        |
|    std                  | 0.661        |
|    total_cost           | 3.81         |
|    value_loss           | 70.9         |
------------------------------------------
---------------------------------
| rollout/           |          |
|    ep_len_mean     | 341      |
|    ep_rew_mean     | 340      |
| time/              |          |
|    fps             | 742      |
|    iterations      | 282      |
|    time_elapsed    | 971      |
|    total_timesteps | 721920   |
---------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 339          |
|    ep_rew_mean          | 341          |
| time/                   |              |
|    fps                  | 743          |
|    iterations           | 283          |
|    time_elapsed         | 974          |
|    total_timesteps      | 724480       |
| train/                  |              |
|    approx_kl            | 0.0017554216 |
|    clip_fraction        | 0.123        |
|    clip_range           | 0.1          |
|    entropy_loss         | -1.95        |
|    explained_variance   | 0.49         |
|    learning_rate        | 5e-05        |
|    loss                 | 86.6         |
|    n_updates            | 5640         |
|    policy_gradient_loss | -0.00432     |
|    std                  | 0.659        |
|    value_loss           | 149          |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 341          |
|    ep_rew_mean          | 343          |
| time/                   |              |
|    fps                  | 744          |
|    iterations           | 284          |
|    time_elapsed         | 977          |
|    total_timesteps      | 727040       |
| train/                  |              |
|    approx_kl            | 0.0029087134 |
|    clip_fraction        | 0.178        |
|    clip_range           | 0.1          |
|    entropy_loss         | -1.95        |
|    explained_variance   | 0.702        |
|    learning_rate        | 5e-05        |
|    loss                 | 15.5         |
|    n_updates            | 5660         |
|    policy_gradient_loss | -0.00137     |
|    std                  | 0.657        |
|    value_loss           | 41.5         |
------------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 341        |
|    ep_rew_mean          | 340        |
| time/                   |            |
|    fps                  | 744        |
|    iterations           | 285        |
|    time_elapsed         | 979        |
|    total_timesteps      | 729600     |
| train/                  |            |
|    approx_kl            | 0.01208133 |
|    clip_fraction        | 0.347      |
|    clip_range           | 0.1        |
|    entropy_loss         | -1.94      |
|    explained_variance   | 0.817      |
|    learning_rate        | 5e-05      |
|    loss                 | 25.3       |
|    n_updates            | 5680       |
|    policy_gradient_loss | 0.0114     |
|    std                  | 0.657      |
|    value_loss           | 53.4       |
----------------------------------------
------------------------------------------
| eval/                   |              |
|    arrive_dest          | 0.0603       |
|    crash                | 0.351        |
|    max_step             | 0            |
|    mean_ep_length       | 97.6         |
|    mean_reward          | 109          |
|    num_episodes         | 5            |
|    out_of_road          | 0.94         |
|    raw_action           | 0.471923     |
|    route_completion     | 0.391        |
|    success_rate         | 0.2          |
|    total_cost           | 5.26         |
| time/                   |              |
|    total_timesteps      | 730000       |
| train/                  |              |
|    approx_kl            | 0.0016567787 |
|    arrive_dest          | 0.0932       |
|    clip_fraction        | 0.11         |
|    clip_range           | 0.1          |
|    crash                | 0.132        |
|    entropy_loss         | -1.94        |
|    explained_variance   | 0.607        |
|    learning_rate        | 5e-05        |
|    loss                 | 66.9         |
|    max_step             | 0            |
|    n_updates            | 5700         |
|    out_of_road          | 0.907        |
|    policy_gradient_loss | -0.0025      |
|    route_completion     | 0.554        |
|    std                  | 0.658        |
|    total_cost           | 3.84         |
|    value_loss           | 111          |
------------------------------------------
---------------------------------
| rollout/           |          |
|    ep_len_mean     | 338      |
|    ep_rew_mean     | 336      |
| time/              |          |
|    fps             | 743      |
|    iterations      | 286      |
|    time_elapsed    | 985      |
|    total_timesteps | 732160   |
---------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 332         |
|    ep_rew_mean          | 333         |
| time/                   |             |
|    fps                  | 743         |
|    iterations           | 287         |
|    time_elapsed         | 988         |
|    total_timesteps      | 734720      |
| train/                  |             |
|    approx_kl            | 0.001049311 |
|    clip_fraction        | 0.0963      |
|    clip_range           | 0.1         |
|    entropy_loss         | -1.94       |
|    explained_variance   | 0.483       |
|    learning_rate        | 5e-05       |
|    loss                 | 48.6        |
|    n_updates            | 5720        |
|    policy_gradient_loss | -0.00206    |
|    std                  | 0.657       |
|    value_loss           | 128         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 330         |
|    ep_rew_mean          | 333         |
| time/                   |             |
|    fps                  | 743         |
|    iterations           | 288         |
|    time_elapsed         | 991         |
|    total_timesteps      | 737280      |
| train/                  |             |
|    approx_kl            | 0.001418873 |
|    clip_fraction        | 0.135       |
|    clip_range           | 0.1         |
|    entropy_loss         | -1.94       |
|    explained_variance   | 0.634       |
|    learning_rate        | 5e-05       |
|    loss                 | 37.5        |
|    n_updates            | 5740        |
|    policy_gradient_loss | -0.00131    |
|    std                  | 0.657       |
|    value_loss           | 79.1        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 338          |
|    ep_rew_mean          | 339          |
| time/                   |              |
|    fps                  | 744          |
|    iterations           | 289          |
|    time_elapsed         | 993          |
|    total_timesteps      | 739840       |
| train/                  |              |
|    approx_kl            | 0.0010959555 |
|    clip_fraction        | 0.0918       |
|    clip_range           | 0.1          |
|    entropy_loss         | -1.94        |
|    explained_variance   | 0.682        |
|    learning_rate        | 5e-05        |
|    loss                 | 43           |
|    n_updates            | 5760         |
|    policy_gradient_loss | -0.00174     |
|    std                  | 0.657        |
|    value_loss           | 117          |
------------------------------------------
------------------------------------------
| eval/                   |              |
|    arrive_dest          | 0.0595       |
|    crash                | 0.346        |
|    max_step             | 0            |
|    mean_ep_length       | 110          |
|    mean_reward          | 115          |
|    num_episodes         | 5            |
|    out_of_road          | 0.941        |
|    raw_action           | 0.47166392   |
|    route_completion     | 0.39         |
|    success_rate         | 0.1          |
|    total_cost           | 5.27         |
| time/                   |              |
|    total_timesteps      | 740000       |
| train/                  |              |
|    approx_kl            | 0.0031729024 |
|    arrive_dest          | 0.0946       |
|    clip_fraction        | 0.201        |
|    clip_range           | 0.1          |
|    crash                | 0.132        |
|    entropy_loss         | -1.94        |
|    explained_variance   | 0.597        |
|    learning_rate        | 5e-05        |
|    loss                 | 46.6         |
|    max_step             | 0            |
|    n_updates            | 5780         |
|    out_of_road          | 0.905        |
|    policy_gradient_loss | 0.000383     |
|    route_completion     | 0.554        |
|    std                  | 0.656        |
|    total_cost           | 3.84         |
|    value_loss           | 83.4         |
------------------------------------------
---------------------------------
| rollout/           |          |
|    ep_len_mean     | 335      |
|    ep_rew_mean     | 337      |
| time/              |          |
|    fps             | 742      |
|    iterations      | 290      |
|    time_elapsed    | 999      |
|    total_timesteps | 742400   |
---------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 328          |
|    ep_rew_mean          | 330          |
| time/                   |              |
|    fps                  | 742          |
|    iterations           | 291          |
|    time_elapsed         | 1002         |
|    total_timesteps      | 744960       |
| train/                  |              |
|    approx_kl            | 0.0024224455 |
|    clip_fraction        | 0.0957       |
|    clip_range           | 0.1          |
|    entropy_loss         | -1.93        |
|    explained_variance   | 0.592        |
|    learning_rate        | 5e-05        |
|    loss                 | 65.7         |
|    n_updates            | 5800         |
|    policy_gradient_loss | -0.00228     |
|    std                  | 0.655        |
|    value_loss           | 134          |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 334         |
|    ep_rew_mean          | 337         |
| time/                   |             |
|    fps                  | 743         |
|    iterations           | 292         |
|    time_elapsed         | 1005        |
|    total_timesteps      | 747520      |
| train/                  |             |
|    approx_kl            | 0.008860831 |
|    clip_fraction        | 0.175       |
|    clip_range           | 0.1         |
|    entropy_loss         | -1.93       |
|    explained_variance   | 0.771       |
|    learning_rate        | 5e-05       |
|    loss                 | 18.1        |
|    n_updates            | 5820        |
|    policy_gradient_loss | -0.00177    |
|    std                  | 0.654       |
|    value_loss           | 61.9        |
-----------------------------------------
------------------------------------------
| eval/                   |              |
|    arrive_dest          | 0.0587       |
|    crash                | 0.347        |
|    max_step             | 0            |
|    mean_ep_length       | 100          |
|    mean_reward          | 117          |
|    num_episodes         | 5            |
|    out_of_road          | 0.941        |
|    raw_action           | 0.47154033   |
|    route_completion     | 0.39         |
|    success_rate         | 0.1          |
|    total_cost           | 5.23         |
| time/                   |              |
|    total_timesteps      | 750000       |
| train/                  |              |
|    approx_kl            | 0.0011383172 |
|    arrive_dest          | 0.096        |
|    clip_fraction        | 0.159        |
|    clip_range           | 0.1          |
|    crash                | 0.136        |
|    entropy_loss         | -1.93        |
|    explained_variance   | 0.769        |
|    learning_rate        | 5e-05        |
|    loss                 | 32.8         |
|    max_step             | 0            |
|    n_updates            | 5840         |
|    out_of_road          | 0.904        |
|    policy_gradient_loss | 0.000547     |
|    route_completion     | 0.556        |
|    std                  | 0.655        |
|    total_cost           | 3.83         |
|    value_loss           | 68.9         |
------------------------------------------
---------------------------------
| rollout/           |          |
|    ep_len_mean     | 340      |
|    ep_rew_mean     | 338      |
| time/              |          |
|    fps             | 741      |
|    iterations      | 293      |
|    time_elapsed    | 1010     |
|    total_timesteps | 750080   |
---------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 326          |
|    ep_rew_mean          | 331          |
| time/                   |              |
|    fps                  | 742          |
|    iterations           | 294          |
|    time_elapsed         | 1013         |
|    total_timesteps      | 752640       |
| train/                  |              |
|    approx_kl            | 0.0018977228 |
|    clip_fraction        | 0.164        |
|    clip_range           | 0.1          |
|    entropy_loss         | -1.93        |
|    explained_variance   | 0.627        |
|    learning_rate        | 5e-05        |
|    loss                 | 42.2         |
|    n_updates            | 5860         |
|    policy_gradient_loss | -0.00386     |
|    std                  | 0.655        |
|    value_loss           | 90.6         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 322         |
|    ep_rew_mean          | 329         |
| time/                   |             |
|    fps                  | 742         |
|    iterations           | 295         |
|    time_elapsed         | 1016        |
|    total_timesteps      | 755200      |
| train/                  |             |
|    approx_kl            | 0.001227698 |
|    clip_fraction        | 0.0566      |
|    clip_range           | 0.1         |
|    entropy_loss         | -1.93       |
|    explained_variance   | 0.516       |
|    learning_rate        | 5e-05       |
|    loss                 | 61.4        |
|    n_updates            | 5880        |
|    policy_gradient_loss | -0.00218    |
|    std                  | 0.654       |
|    value_loss           | 135         |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 327          |
|    ep_rew_mean          | 334          |
| time/                   |              |
|    fps                  | 743          |
|    iterations           | 296          |
|    time_elapsed         | 1019         |
|    total_timesteps      | 757760       |
| train/                  |              |
|    approx_kl            | 0.0026038578 |
|    clip_fraction        | 0.127        |
|    clip_range           | 0.1          |
|    entropy_loss         | -1.92        |
|    explained_variance   | 0.699        |
|    learning_rate        | 5e-05        |
|    loss                 | 39.9         |
|    n_updates            | 5900         |
|    policy_gradient_loss | -0.00179     |
|    std                  | 0.654        |
|    value_loss           | 102          |
------------------------------------------
-----------------------------------------
| eval/                   |             |
|    arrive_dest          | 0.0605      |
|    crash                | 0.345       |
|    max_step             | 0           |
|    mean_ep_length       | 135         |
|    mean_reward          | 150         |
|    num_episodes         | 5           |
|    out_of_road          | 0.939       |
|    raw_action           | 0.4715257   |
|    route_completion     | 0.392       |
|    success_rate         | 0.1         |
|    total_cost           | 5.32        |
| time/                   |             |
|    total_timesteps      | 760000      |
| train/                  |             |
|    approx_kl            | 0.002146956 |
|    arrive_dest          | 0.0947      |
|    clip_fraction        | 0.109       |
|    clip_range           | 0.1         |
|    crash                | 0.137       |
|    entropy_loss         | -1.92       |
|    explained_variance   | 0.751       |
|    learning_rate        | 5e-05       |
|    loss                 | 30.4        |
|    max_step             | 0           |
|    n_updates            | 5920        |
|    out_of_road          | 0.905       |
|    policy_gradient_loss | -0.00157    |
|    route_completion     | 0.558       |
|    std                  | 0.654       |
|    total_cost           | 3.81        |
|    value_loss           | 61.7        |
-----------------------------------------
---------------------------------
| rollout/           |          |
|    ep_len_mean     | 335      |
|    ep_rew_mean     | 337      |
| time/              |          |
|    fps             | 741      |
|    iterations      | 297      |
|    time_elapsed    | 1025     |
|    total_timesteps | 760320   |
---------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 326          |
|    ep_rew_mean          | 331          |
| time/                   |              |
|    fps                  | 742          |
|    iterations           | 298          |
|    time_elapsed         | 1027         |
|    total_timesteps      | 762880       |
| train/                  |              |
|    approx_kl            | 0.0029821645 |
|    clip_fraction        | 0.103        |
|    clip_range           | 0.1          |
|    entropy_loss         | -1.92        |
|    explained_variance   | 0.759        |
|    learning_rate        | 5e-05        |
|    loss                 | 51.4         |
|    n_updates            | 5940         |
|    policy_gradient_loss | -0.00039     |
|    std                  | 0.654        |
|    value_loss           | 90.8         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 327         |
|    ep_rew_mean          | 332         |
| time/                   |             |
|    fps                  | 742         |
|    iterations           | 299         |
|    time_elapsed         | 1031        |
|    total_timesteps      | 765440      |
| train/                  |             |
|    approx_kl            | 0.006754332 |
|    clip_fraction        | 0.21        |
|    clip_range           | 0.1         |
|    entropy_loss         | -1.92       |
|    explained_variance   | 0.725       |
|    learning_rate        | 5e-05       |
|    loss                 | 38.3        |
|    n_updates            | 5960        |
|    policy_gradient_loss | -0.000297   |
|    std                  | 0.653       |
|    value_loss           | 94.9        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 331          |
|    ep_rew_mean          | 336          |
| time/                   |              |
|    fps                  | 742          |
|    iterations           | 300          |
|    time_elapsed         | 1034         |
|    total_timesteps      | 768000       |
| train/                  |              |
|    approx_kl            | 0.0026678839 |
|    clip_fraction        | 0.153        |
|    clip_range           | 0.1          |
|    entropy_loss         | -1.92        |
|    explained_variance   | 0.792        |
|    learning_rate        | 5e-05        |
|    loss                 | 37.1         |
|    n_updates            | 5980         |
|    policy_gradient_loss | 0.000129     |
|    std                  | 0.652        |
|    value_loss           | 72.3         |
------------------------------------------
------------------------------------------
| eval/                   |              |
|    arrive_dest          | 0.0597       |
|    crash                | 0.348        |
|    max_step             | 0            |
|    mean_ep_length       | 91.4         |
|    mean_reward          | 95.2         |
|    num_episodes         | 5            |
|    out_of_road          | 0.94         |
|    raw_action           | 0.47176558   |
|    route_completion     | 0.391        |
|    success_rate         | 0.3          |
|    total_cost           | 5.26         |
| time/                   |              |
|    total_timesteps      | 770000       |
| train/                  |              |
|    approx_kl            | 0.0021026065 |
|    arrive_dest          | 0.101        |
|    clip_fraction        | 0.168        |
|    clip_range           | 0.1          |
|    crash                | 0.138        |
|    entropy_loss         | -1.91        |
|    explained_variance   | 0.87         |
|    learning_rate        | 5e-05        |
|    loss                 | 20.1         |
|    max_step             | 0            |
|    n_updates            | 6000         |
|    out_of_road          | 0.899        |
|    policy_gradient_loss | -0.002       |
|    route_completion     | 0.562        |
|    std                  | 0.65         |
|    total_cost           | 3.84         |
|    value_loss           | 48.1         |
------------------------------------------
---------------------------------
| rollout/           |          |
|    ep_len_mean     | 336      |
|    ep_rew_mean     | 336      |
| time/              |          |
|    fps             | 741      |
|    iterations      | 301      |
|    time_elapsed    | 1039     |
|    total_timesteps | 770560   |
---------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 334         |
|    ep_rew_mean          | 337         |
| time/                   |             |
|    fps                  | 741         |
|    iterations           | 302         |
|    time_elapsed         | 1043        |
|    total_timesteps      | 773120      |
| train/                  |             |
|    approx_kl            | 0.002228362 |
|    clip_fraction        | 0.127       |
|    clip_range           | 0.1         |
|    entropy_loss         | -1.91       |
|    explained_variance   | 0.735       |
|    learning_rate        | 5e-05       |
|    loss                 | 43.9        |
|    n_updates            | 6020        |
|    policy_gradient_loss | -0.000942   |
|    std                  | 0.651       |
|    value_loss           | 100         |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 335          |
|    ep_rew_mean          | 339          |
| time/                   |              |
|    fps                  | 741          |
|    iterations           | 303          |
|    time_elapsed         | 1046         |
|    total_timesteps      | 775680       |
| train/                  |              |
|    approx_kl            | 0.0036183547 |
|    clip_fraction        | 0.1          |
|    clip_range           | 0.1          |
|    entropy_loss         | -1.91        |
|    explained_variance   | 0.654        |
|    learning_rate        | 5e-05        |
|    loss                 | 51.8         |
|    n_updates            | 6040         |
|    policy_gradient_loss | -0.00147     |
|    std                  | 0.65         |
|    value_loss           | 103          |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 329          |
|    ep_rew_mean          | 335          |
| time/                   |              |
|    fps                  | 741          |
|    iterations           | 304          |
|    time_elapsed         | 1049         |
|    total_timesteps      | 778240       |
| train/                  |              |
|    approx_kl            | 0.0036561105 |
|    clip_fraction        | 0.0961       |
|    clip_range           | 0.1          |
|    entropy_loss         | -1.91        |
|    explained_variance   | 0.761        |
|    learning_rate        | 5e-05        |
|    loss                 | 26.1         |
|    n_updates            | 6060         |
|    policy_gradient_loss | -0.00371     |
|    std                  | 0.649        |
|    value_loss           | 68.1         |
------------------------------------------
------------------------------------------
| eval/                   |              |
|    arrive_dest          | 0.059        |
|    crash                | 0.351        |
|    max_step             | 0            |
|    mean_ep_length       | 114          |
|    mean_reward          | 133          |
|    num_episodes         | 5            |
|    out_of_road          | 0.941        |
|    raw_action           | 0.4715524    |
|    route_completion     | 0.391        |
|    success_rate         | 0.1          |
|    total_cost           | 5.26         |
| time/                   |              |
|    total_timesteps      | 780000       |
| train/                  |              |
|    approx_kl            | 0.0026396704 |
|    arrive_dest          | 0.103        |
|    clip_fraction        | 0.0926       |
|    clip_range           | 0.1          |
|    crash                | 0.141        |
|    entropy_loss         | -1.9         |
|    explained_variance   | 0.636        |
|    learning_rate        | 5e-05        |
|    loss                 | 30.1         |
|    max_step             | 0            |
|    n_updates            | 6080         |
|    out_of_road          | 0.897        |
|    policy_gradient_loss | -0.00267     |
|    route_completion     | 0.564        |
|    std                  | 0.65         |
|    total_cost           | 3.87         |
|    value_loss           | 117          |
------------------------------------------
---------------------------------
| rollout/           |          |
|    ep_len_mean     | 336      |
|    ep_rew_mean     | 338      |
| time/              |          |
|    fps             | 738      |
|    iterations      | 305      |
|    time_elapsed    | 1056     |
|    total_timesteps | 780800   |
---------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 331          |
|    ep_rew_mean          | 336          |
| time/                   |              |
|    fps                  | 739          |
|    iterations           | 306          |
|    time_elapsed         | 1059         |
|    total_timesteps      | 783360       |
| train/                  |              |
|    approx_kl            | 0.0009381448 |
|    clip_fraction        | 0.106        |
|    clip_range           | 0.1          |
|    entropy_loss         | -1.9         |
|    explained_variance   | 0.66         |
|    learning_rate        | 5e-05        |
|    loss                 | 58.4         |
|    n_updates            | 6100         |
|    policy_gradient_loss | -0.00164     |
|    std                  | 0.649        |
|    value_loss           | 130          |
------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 331           |
|    ep_rew_mean          | 337           |
| time/                   |               |
|    fps                  | 739           |
|    iterations           | 307           |
|    time_elapsed         | 1063          |
|    total_timesteps      | 785920        |
| train/                  |               |
|    approx_kl            | 0.00068407337 |
|    clip_fraction        | 0.115         |
|    clip_range           | 0.1           |
|    entropy_loss         | -1.9          |
|    explained_variance   | 0.687         |
|    learning_rate        | 5e-05         |
|    loss                 | 37.5          |
|    n_updates            | 6120          |
|    policy_gradient_loss | -0.00241      |
|    std                  | 0.65          |
|    value_loss           | 96.2          |
-------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 334          |
|    ep_rew_mean          | 339          |
| time/                   |              |
|    fps                  | 739          |
|    iterations           | 308          |
|    time_elapsed         | 1066         |
|    total_timesteps      | 788480       |
| train/                  |              |
|    approx_kl            | 0.0017886342 |
|    clip_fraction        | 0.212        |
|    clip_range           | 0.1          |
|    entropy_loss         | -1.9         |
|    explained_variance   | 0.811        |
|    learning_rate        | 5e-05        |
|    loss                 | 28.1         |
|    n_updates            | 6140         |
|    policy_gradient_loss | -0.000459    |
|    std                  | 0.65         |
|    value_loss           | 71.5         |
------------------------------------------
------------------------------------------
| eval/                   |              |
|    arrive_dest          | 0.0582       |
|    crash                | 0.359        |
|    max_step             | 0            |
|    mean_ep_length       | 105          |
|    mean_reward          | 119          |
|    num_episodes         | 5            |
|    out_of_road          | 0.942        |
|    raw_action           | 0.47193542   |
|    route_completion     | 0.392        |
|    success_rate         | 0            |
|    total_cost           | 5.27         |
| time/                   |              |
|    total_timesteps      | 790000       |
| train/                  |              |
|    approx_kl            | 0.0014616451 |
|    arrive_dest          | 0.101        |
|    clip_fraction        | 0.119        |
|    clip_range           | 0.1          |
|    crash                | 0.142        |
|    entropy_loss         | -1.9         |
|    explained_variance   | 0.737        |
|    learning_rate        | 5e-05        |
|    loss                 | 49           |
|    max_step             | 0            |
|    n_updates            | 6160         |
|    out_of_road          | 0.899        |
|    policy_gradient_loss | -0.00186     |
|    route_completion     | 0.566        |
|    std                  | 0.649        |
|    total_cost           | 3.86         |
|    value_loss           | 123          |
------------------------------------------
---------------------------------
| rollout/           |          |
|    ep_len_mean     | 336      |
|    ep_rew_mean     | 340      |
| time/              |          |
|    fps             | 738      |
|    iterations      | 309      |
|    time_elapsed    | 1071     |
|    total_timesteps | 791040   |
---------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 336        |
|    ep_rew_mean          | 343        |
| time/                   |            |
|    fps                  | 738        |
|    iterations           | 310        |
|    time_elapsed         | 1074       |
|    total_timesteps      | 793600     |
| train/                  |            |
|    approx_kl            | 0.00891027 |
|    clip_fraction        | 0.156      |
|    clip_range           | 0.1        |
